depmap_id,CRBN,DDB1,CUL4A,CUL4B,RBX1,CUL1,CUL2,CUL3,SKP1,VHL,KEAP1,RNF7,MDM2,FEM1B,RNF114,BIRC2,BIRC3,UBR1,ARIH1,UBE2D1,UBE2D2,UBE2D3,UBE2G1,UBE2G2,UBE2L3,UBE2R2,UBE2N,UBE2M,UBE2F,UBE2K,UBE2H,UBE2E1,CDC34,PSMA1,PSMB5,PSMB6,PSMB8,PSMB9,PSMB10,PSMC1,PSMC2,PSMD2,PSMD11,PSMD14,PSME1,UBB,UBC,UBA52,RPS27A,USP7,USP14,USP9X,UCHL5,OTUB1,ABCB1,ABCC1,ABCG2,ABCC3,SLC46A1,CUL5,DCAF1,DCAF11,DCAF15,DCAF16,ELOB,ELOC,FBXO22,HUWE1,KLHDC2,KLHL20,NEDD4,NEDD4L,PRKN,RNF168,RNF4,RNF8,SIAH1,STUB1,TRIM21,UBE3A,WWP1
ACH-000555,3.2172307162206693,5.139551352398794,3.533563348214512,5.880685525261125,5.426264754702098,5.1440463696167065,3.2448870591235344,3.12267271882414,3.3909427728025427,5.986638471730853,6.039357765159702,4.183486514459391,4.893362210763872,7.039467438278527,5.0298945496633385,5.91169158187234,7.578108471868779,7.521207816223987,3.902073579310743,4.7527485914071335,6.351910961103077,6.842853156014834,9.008680721506572,4.3743439890385005,4.070389327891398,6.423410093269615,7.115719958182373,7.597382189348684,4.236492618381302,3.127633279725874,8.634302841662514,3.642701571833233,4.471837762422287,5.762614578754559,6.922316799218127,4.904484097901423,2.8196681834964554,4.7964939294258375,6.216648867033154,3.773996325111173,8.018589667805939,6.611319947684995,5.943686951597095,4.042644337408494,3.888499735514123,5.057883448899626,3.10936055940423,5.289465630958221,5.144454313926194,7.807870078299782,10.33851355532181,2.6622054996536164,10.072266615132069,7.359486030311388,4.829342193902803,2.6982184782244136,6.665478047626244,3.111031312388744,2.2172307162206693,4.068670810665099,4.584361252518709,2.682573297347578,5.1013979521825314,5.438625538088378,6.250393173089506,3.003602236680196,5.1026581313637385,10.780785800222615,7.808320689163326,6.234769540030633,4.921245888585589,5.184280294419382,0.8639384504239714,5.7438919109365685,7.077670274232752,4.861459166361513,4.241077458175037,6.51317488460363,5.977508904540138,10.043437470312249,5.519793486241101
ACH-000478,2.608809242675524,5.965322548367254,4.125981653854716,5.528258742758412,5.424586226251101,3.51096191927738,3.3909427728025427,3.967168607532628,1.925999418556223,5.645298163948631,5.903279342056139,0.01435529297707,6.701133154847972,7.539003674268171,5.017476563020462,6.307792796129895,8.25096157353322,7.265568166923749,4.963936452144486,5.952566540942803,5.510329019490572,7.025250321561575,9.370818158740684,5.084914659767938,4.567423757707283,5.92671109909728,7.695854657571727,7.064796645911805,5.139960569545456,4.6293566200796095,9.2273512044391,3.782408564927373,4.528571318870758,6.559032867745183,7.399342019125501,5.043519493662743,1.1309308698264486,3.7803100990433753,6.059831136192821,5.248686626873828,7.234961094839504,6.230933093039401,6.514911264861354,4.326249700837456,4.035623909730721,4.227278994468321,5.700162250106601,3.4154882710497003,5.757823336207727,7.364484887464925,10.008568682751326,3.526068811667588,9.579259360194532,6.492013386873797,5.238404739325079,2.873813198359087,6.783718557790366,4.006298023900369,4.205548911173033,4.400537929583729,4.483493351284395,3.0874628412503395,4.235727059838059,5.5867647433551415,6.438459204423481,4.2024177215751815,5.699884728697476,10.659371600064892,9.144275852484398,6.918624755574591,5.626439136697315,6.092122849838679,0.1110313123887439,6.446752484566551,6.332886916959597,5.802193216941825,4.33699741660501,6.8003822483033805,5.591260524621525,10.078284260862803,6.906169067691059
ACH-000775,1.9818526532897407,6.060912049587874,5.099295204337775,5.23189316164533,5.287620044112067,2.021479727410452,3.104336659814736,3.388189537156084,4.2935176304174245,7.210720041530505,6.930973825562906,5.728192635498048,6.589463892956097,7.013238915113665,6.071247819461442,5.876762490781555,9.077136160331984,8.366540787845338,5.685379551959075,7.395405604566331,4.402585758232587,6.674404153937691,8.82937390950215,5.100977647724821,4.157852169141737,8.337934043347403,5.004501392234941,7.702311232858297,5.341630009329911,4.401903471607959,8.499168219228984,4.000901402741532,4.745237332129749,5.98299357469431,8.155981919715867,6.083851587697961,0.8559896973084807,5.090430042321621,6.75127624861109,5.1715271060388135,8.352264173258321,7.748461233004035,7.622491152061169,5.4799419014771305,3.075532631167357,4.913128767819739,4.7489978500981485,4.099295204337775,5.277984747299765,8.016139702655252,10.150001092754328,3.7355221772965375,9.40714027451395,6.975676037797327,5.344118334521428,3.4646682670034443,7.3278669714020355,4.894332742277694,3.127633279725874,5.623515741490549,6.160879861839305,4.5855634984556914,5.964167560681767,6.807354922057604,7.748997850098148,4.6865005271832185,6.218006150284427,11.248639193984642,8.010388235311854,7.585863903462688,5.708187236020708,5.967399198924614,0.3448284969974411,6.460578760776026,4.420886574975532,6.73674015545321,4.1651079851445365,4.729008870337863,4.273515889702116,10.788228924066704,1.7782085763980875
ACH-002214,3.035623909730721,6.486553492624526,3.91456452349394,6.785942819392251,5.52387555132852,3.104336659814736,2.18269229751619,3.888499735514123,0.2986583155645151,5.710944154575872,5.556429415449573,3.4594316186372973,5.920769673020648,9.629338404118132,4.189033824390017,6.478486512084187,8.24972975607757,7.285772093249838,5.427270935173585,5.948834425578686,5.230741002626909,6.178515470188603,8.040782865806074,4.559491813205038,4.644433152406245,5.467279480459983,0.0,7.510487270468726,4.588564737401351,4.050501697446727,9.344096136310265,5.066089190457772,5.815575428862573,6.001802242633985,6.785288980704021,6.746850183098051,0.0,5.61882595258744,6.017031080527841,4.235727059838059,7.756222712847288,6.258330472612426,6.892269581825543,4.597531174224212,4.639232163249277,6.04023491675437,4.896271848807375,8.293839460444293,5.315421315945778,8.10076744956886,11.556697634917995,4.4202128906107845,9.448488032901691,7.977852307971178,5.043081981895663,3.861955364144869,6.455162801244506,5.148120631123964,3.778208576398088,5.354381632113322,5.2861418728343015,3.867896463992655,4.873813198359088,5.797791200478888,7.4652398739324575,4.204766750654613,7.828517343499616,11.392800387144446,6.748729566500743,6.836681593327116,5.015693807105145,5.344828496997441,0.5558161550616396,5.60821785302146,5.762880292916999,5.978882028096418,4.048759311919856,8.192588721566644,6.170125361839952,10.72732487968456,7.198592372997183
ACH-000038,7.104126950527225,5.575009720294951,4.727375938594897,4.596935142387232,5.987548258953743,2.097610796626422,3.3132458517875616,3.524815928357506,2.533563348214512,6.342341397431548,4.842978831788326,2.9467308601403097,6.981624360696356,8.771654528140546,4.462706750670158,6.433960931121179,7.666259514859424,6.338602690352632,6.219555769166913,4.862947248020921,4.957914598632986,5.93569546303184,8.062639828286464,4.403267722339301,3.6667565918848033,6.44575980445338,1.0356239097307212,7.406077421734226,4.760753208062987,3.982765462583646,7.948367231584678,4.072963271555224,4.799087306074004,5.747924416238441,6.262470742985878,5.305240965954483,0.0,3.889473542531109,6.1586601753464985,4.350497247084133,7.403182494453239,6.559491813205038,5.90544717873885,4.92552476974757,5.424250286084049,5.016139702655253,5.128045890922992,5.195347598322219,4.983677694698067,6.918505499939814,10.79108147005894,4.0916998341368105,9.689194309702538,6.260966564519485,3.785550551739256,3.563158130402808,5.758889432720965,3.970853654340484,3.982765462583646,3.614709844115208,5.12969515665378,3.2387868595871163,5.036942844798256,6.371907297595154,6.616475328782878,3.349082146391089,7.044721967340978,10.55065060250772,7.1306220407466245,7.329572125765376,4.7366048753142485,6.081083928687635,0.0976107966264223,5.624978179569036,5.2024177215751815,5.84799690655495,2.9708536543404835,8.447579196548883,7.570690611140281,10.639159795109968,8.850249358286328
ACH-001109,0.0426443374084937,6.12350066435096,2.7420062108667365,5.502394256111261,5.6915341649192,3.931683057059806,3.2433644256936605,4.474436043252266,2.715893370547605,6.0457050645108,5.940401697969842,0.0,6.513016928174842,6.676803353873854,4.9740703670240265,6.036503333738988,8.270855941112385,8.3509833675479,4.935931139752267,5.683415747030431,5.967399198924614,6.448240225216066,8.431163269784,4.933100474931368,4.498889086976805,6.52309143530243,0.2868811477881615,8.071515993345683,4.784503982929566,4.110196177754199,8.697662633470518,4.277240898332067,5.289834465177509,5.940871478189196,7.716373639974759,5.354734239970604,0.070389327891398,3.653060017104565,5.47735352663456,5.898450232807866,7.395491293102625,6.533874777258546,6.033643243510382,5.099295204337775,3.3348542693316325,5.362820525534263,5.085764553778314,5.751945681615022,4.720825666089835,7.472731449369055,10.90139489464893,4.067810783789621,9.160173968330222,6.234003066355604,4.643278996311979,3.6915341649192,6.144454313926194,4.436295119839363,3.658782734012828,4.823239844131022,4.968090752045256,4.488000770834068,5.8283269264148165,6.005849075696688,6.860962797858116,3.812498225333564,5.7366048753142485,11.025139562278508,7.9357543858214035,7.075211711348241,5.619119511453218,6.327866971402036,6.375908263075014,5.988457472811402,6.005624549193878,5.805034439854537,4.39780296186249,0.1763227726404628,4.2935176304174245,10.385107429945338,1.3561438102252754
ACH-001442,3.424922088210688,5.352264173258321,4.101818134227409,5.1013979521825314,5.080657663345225,3.2249663650002742,3.4672794804599825,2.9597701552114675,1.7180875839605168,5.678635347822744,5.154210530588339,0.0426443374084937,5.223036337901875,7.684327846053227,5.080657663345225,6.54581396282903,8.037272390246269,7.895847891906433,4.675251386050259,5.736063627871814,4.514122260170708,5.101818134227409,8.567842023868636,5.424250286084049,4.3743439890385005,6.184081890370264,2.9726926540042644,7.898329297727457,4.536674617569758,4.247927513443585,8.983848674022449,3.512226886513957,4.507794640198696,7.279285560846542,7.2382136412334175,5.527007760637202,1.565597175854225,4.321928094887363,6.6604951318885135,3.713695814843359,7.998421188729135,5.936637939002571,6.295355692891673,4.684257705058931,3.4594316186372973,4.460742563789644,2.823749360308273,5.026800059343715,5.07724299893246,8.413670236176296,11.443202577297011,2.472487771462744,9.034771456213225,7.487759658601387,3.8308637567517576,2.875780063068488,5.945092630539956,3.5397791916984938,3.507160349117523,4.216454865144756,3.9240998856407416,3.333423733725192,4.224966365000275,5.974758730476078,6.187055089968057,4.072105800480419,6.035403969942067,9.654242187047162,8.175075435459057,6.369291981680036,5.460414939162169,4.429615964201735,0.01435529297707,5.776893568522074,5.635464198167884,4.038260575175349,3.740927560318628,6.611910067354084,5.48058827023386,10.271813154114293,5.619119511453218
ACH-000559,0.1110313123887439,5.881175155349276,4.120186027531863,5.277612870756686,5.385085853547684,1.4750848829487828,3.852997587613317,3.277984747299765,4.2645364309990255,6.948484044267701,7.142107057302551,0.1505596765753814,7.248117329250832,8.04105676230812,7.032211069322931,6.067380578019059,8.424124288351107,8.185618808547458,6.681027527419368,5.916715481461834,3.29130885982897,6.552438555253539,7.955824240806441,5.488964817004848,4.454175893185802,7.034523875334392,0.3895668117627256,7.6447936369139775,3.713695814843359,4.798569003556882,8.578297205014989,4.46532151358055,4.561326136453918,6.448900951145128,5.502712485966061,4.9954845188775066,0.0,4.056583528366367,6.493775408460703,5.125155131322289,7.259272487037594,7.964918407848526,6.180505943794759,6.21276386390212,1.82781902461732,4.903038270112912,5.114783447249852,5.692092375427572,6.899296494640169,7.748662487805351,10.075612849969174,4.4269356196483365,9.31955922959431,7.224194663970433,5.576522137920503,3.0874628412503395,6.112283108598204,6.565140168815646,4.642123916153487,5.832130501095929,4.7692427951405385,4.011674533380918,4.093391153253013,6.75595576955096,7.436961337833602,4.053111336459563,5.672425341971495,11.007027266893967,8.438500789637605,7.643351158124719,5.484782623077873,7.189429245809757,2.007195501404204,5.815063017192867,4.828834649468056,5.82273014794452,4.477029653013065,4.223422549934937,4.344118334521428,10.51540417375982,0.2509615735332187
ACH-000510,5.636624620543649,6.055065472565087,3.9354597478052895,5.548128323585586,5.8735671516217485,4.033863451866284,3.203201156316611,3.212569338850806,1.722466024471091,6.416670877273918,5.702380501615525,2.2172307162206693,6.445263208140443,6.317593504623472,6.203788453308596,5.940871478189196,9.052948372243687,7.872336288104642,3.9523335663696857,5.759954742011304,3.576522137920503,6.264724074238009,8.028237612486961,4.210232990095849,3.784503982929567,5.697384630764024,0.8559896973084807,7.322018260509772,5.222650022451478,4.5855634984556914,8.334586151931283,3.895302621333306,4.671293372481576,6.569399948473218,7.296090262683962,4.979568100095187,0.2509615735332187,5.147306698780294,5.938991438775543,3.820689560559215,7.209160897801975,6.311793717753649,6.074034394212556,5.551516017628014,2.333423733725192,5.152183419055046,4.587364990936461,4.060912049587873,5.1838834590322325,8.289327293811976,10.694532010091844,3.888499735514123,8.938168150505842,8.188984389091269,4.4276061727819,3.257010618206024,6.278356528010724,5.1026581313637385,2.797012977836145,4.0916998341368105,4.195347598322219,3.633431210355632,4.767125077269071,6.274075254506884,6.625124341875111,2.636914580355878,2.643856189774725,11.04719209079795,8.355923655635282,6.902073579310743,4.536674617569758,6.026136089841673,0.7311832415722002,5.8770079932140185,4.54101915313356,5.137913322088407,3.3950627995175777,4.219555769166913,5.146899560343589,10.538673953082668,4.126807703142035
ACH-002065,2.298658315564515,4.915998851738901,5.869377924031328,5.106850796450224,6.564683016963639,5.106432077816929,4.439623137557117,4.404630684217612,2.032100843167024,6.32499056912157,5.721099188707186,0.2986583155645151,5.722192760895903,7.007195501404204,5.3826672527450405,5.623515741490549,9.089821204119534,8.474152084098648,5.147306698780294,6.462215954597764,5.109778429078662,6.623223075896506,8.998759650910369,5.354381632113322,5.266411766036114,7.265286857565172,0.5360529002402097,7.168822521590837,5.561937059622433,4.9954845188775066,9.44522181739749,5.076815597050831,5.496334513417112,6.730639955916791,8.187945856323527,5.499527024215096,0.3895668117627256,4.552131108253784,5.511910748670928,4.181102550753797,8.046250940275339,5.8858183719899175,6.871474058385383,4.758089934201813,4.07724299893246,5.211012193485511,4.446917864866026,6.03804103701151,5.709290635723358,8.801288016778914,10.864108744775464,3.657640005207824,10.11335149175672,6.9951452873736,4.925049964727359,4.036503333738988,7.130210165776762,4.388878338811989,3.021479727410452,4.567423757707283,4.56498780095989,3.838951766951943,6.029232003134638,6.536674617569758,7.378598321071784,3.5993177936982264,7.155121802357275,11.71896091198421,9.136093953495264,7.393175914348805,4.145677455195635,4.451540833017832,0.3561438102252753,5.807097274938268,5.640967910449898,5.672142432853835,3.498250867527825,5.890689877685267,5.003602236680195,10.530016103112136,4.752213367865143
ACH-000676,0.5058909297299573,5.800123352826528,6.236301266827087,4.858478390423273,5.457791260256042,3.144046369616707,3.886550147324343,3.8011586560936985,2.636914580355878,5.87455108689664,5.615887073916057,0.1243281350022017,6.206135253404591,6.666898582440589,4.7420062108667365,6.774523529590232,8.72584338467341,8.007363716298686,5.336283387864432,5.898692072560488,4.304511041809953,6.590362488463746,8.607959043797761,3.8094144442358986,3.965322548367255,6.978882028096418,0.3103401206121505,7.3433189836610735,4.316869805064333,4.623515741490549,8.67426290020077,4.43229133824778,4.624685810525398,6.601547961155605,7.458201524737944,5.791032616755671,1.9855004303048849,4.761817142507141,7.2469780596147215,4.111865963867557,7.957798547067071,7.119771161952904,6.022811650915631,5.23112515787905,3.805292455600712,4.808899839257769,3.625270489374693,3.396433531250992,5.83541884047548,7.326878854838408,9.991521846075695,3.495695162624069,9.152360905066327,7.134220939760634,4.3384244147835584,3.023255352300303,6.296824458649369,3.618238655595455,3.797012977836145,4.324810603420484,5.0716768737518585,3.2078928516413328,5.500802053057158,6.178515470188603,6.718498627709217,4.131754090984813,6.55964476258667,10.8382584817133,8.882001029498129,7.10527997456141,5.40735275114004,5.081510068120917,0.070389327891398,6.483815777264256,4.891905188211931,5.13709360897494,3.547203024756932,6.731726322715782,4.927896453728821,10.545060995490717,5.830610274357907
ACH-002659,2.137503523749935,6.204375511319093,4.1945598860226125,4.957914598632986,4.609991295212678,3.3868109464722167,3.3673710656485296,2.849999259466098,1.7949356628035362,5.170325694415555,4.989139007368233,0.070389327891398,5.08533966935737,6.760487101811031,4.516015147003665,5.814037647539975,7.385862400641461,7.124224727121938,4.72137265947682,4.919816770052789,3.6507645591169022,5.549977142771825,8.434461432441339,4.094236069845765,3.918386234446348,5.070389327891398,5.191009848587294,7.1730274650060375,3.980939266085512,3.8698714061777126,8.66814040405437,5.502394256111261,5.660780334032546,6.980025300238734,7.130930869826448,5.623515741490549,1.3448284969974411,3.90977310414164,6.452694264098199,3.326249700837456,7.359661722333877,5.47800105583793,6.179112900678563,3.656496370553495,2.39231742277876,4.020591094773247,4.882153917287012,4.078097423026661,5.950701690089008,7.399000148261131,11.919719955628274,3.689299160535892,8.535197601206844,6.124948426681075,3.973611275519472,3.033863451866284,5.647602329007619,3.0789513413948217,3.1210154009613658,5.630521963471638,5.016139702655253,3.321928094887362,4.106013237622119,7.177818155119876,5.83541884047548,4.643278996311979,7.265849421440848,10.112048479528612,6.21003812347289,5.971773447193373,4.898208352508718,4.748461233004035,0.1890338243900171,5.441948190503361,4.903520373723376,5.448240225216066,4.203984165855989,4.3743439890385005,3.327687364176047,10.692353962272003,0.3895668117627256
ACH-000844,1.752748591407134,6.007644030878014,4.577126661307052,5.537296067090842,4.811984719351674,2.411426245726465,3.1521834190550453,3.5921580021253603,4.461397589926158,5.693765712217783,6.025471814621179,5.962086249850644,6.47362458305826,6.389566811762726,5.520736526937641,5.560103513464738,8.094605565312222,7.300947363486878,5.600210274420093,6.275565834560328,5.4087118610294285,5.540709262671431,7.551285291017043,4.707635219545296,3.1243281350022016,7.455245013116818,4.599317793698226,7.566739060493598,5.39746072605472,4.525442506018121,8.637928981009013,3.6158870739160567,5.174725987706133,6.502871574574138,7.66519377274042,6.390942772802543,0.1505596765753814,4.808899839257769,5.955824240806441,4.838951766951944,8.854338570746691,7.027021314622255,6.141187525005,4.43895814789755,3.51096191927738,4.463360885816658,4.112700132749362,4.61882595258744,6.211985606275216,7.383790678812264,9.284847229418633,2.875780063068488,9.95531570985101,6.847746416921386,3.8904466926799057,3.871843648509318,6.796883233239548,4.85598969730848,3.62993940943954,6.135042286233651,4.935931139752267,3.7147950111181625,4.822220271621528,6.24069594421251,6.82667559138693,4.678635347822744,4.2024177215751815,10.407798850221974,9.00809242094872,7.230741002626909,5.675251386050259,6.849624029924543,0.5058909297299573,5.532628657517167,5.553360503335328,5.366322214245816,4.462052318796433,5.343052434922969,4.359661722333877,10.076949173740976,3.1811025507537978
ACH-002403,2.0143552929770703,5.975217457043024,3.880685525261125,5.877253453876608,5.087887100933117,3.8268026842858265,2.713695814843359,4.00539998774259,1.5310694927259538,5.330916878114617,4.890446692679906,0.1890338243900171,4.683696454306515,8.389523791827404,4.69265037003553,6.513964407438903,7.355174878635307,7.963994232749691,4.685940148445977,5.287989350408949,4.409390936137702,6.075318692553354,9.200408226025942,4.7692427951405385,4.3377110921282895,5.603181229013857,2.873813198359087,7.150255021302179,4.867402305727543,3.769771739249448,9.870703774726984,4.810443103845175,4.682011390800694,6.894211461537772,7.258047748300016,5.509062386361898,0.2750070474998697,4.127633279725874,6.388706169226381,3.473786911614367,7.7713574089905615,6.807612523172633,6.88508622529017,3.4802651220544627,3.4841381312016693,4.191404728852764,4.197708157955851,4.130107178658833,5.845991770664573,7.578561389947287,11.361176178590297,3.2203299548795554,9.87713072876566,7.374517881046292,4.423578170981798,2.669026765509631,6.2511509905939375,3.784503982929567,3.3798981635246923,3.9439213265534856,4.868884273028773,3.150559676575381,5.417177411906387,6.251340382788616,6.873074932223972,4.149747119504682,6.852747964800878,11.051480865341334,7.352882086522959,6.547357282446561,5.152589069287125,3.452858964713811,0.8318772411916731,5.475084882948782,6.780310099043375,5.005849075696688,3.13586316536868,5.451211111832329,4.831370587967541,10.84014847548695,5.12391445900198
ACH-002787,2.1795110502715103,5.540399305630624,5.588864518190148,4.989139007368233,4.924575003392735,5.48767927890162,3.607626220845488,4.010779838753242,2.127633279725874,4.353323291162897,5.137503523749935,0.2016338611696504,5.819412726206565,7.73843008775478,4.396433531250992,6.4932950705035815,8.162643086028444,7.485346317388091,4.570462931026041,5.390598905552461,4.0,6.165309015597156,8.960610169213009,3.815575428862573,6.182692297516191,5.515384460636948,0.4646682670034443,7.464668267003445,5.0955025176586695,3.867896463992655,10.04001567884788,5.164705840182799,5.9121708029499525,6.3842225329301625,6.723968049636323,4.548436624696042,0.1890338243900171,3.3701642805402097,5.533874777258546,4.968090752045256,7.909413105377229,4.3750394313469245,5.930500810791164,3.6926503700355298,1.992768430768924,4.165911938935689,4.450881315273369,4.2660368939953175,3.9354597478052895,7.726013748860151,11.440972954887696,3.3175935046234715,8.679585658695343,6.677931010045297,6.422233000683048,4.493775408460703,6.0225897490401055,4.177917792195843,3.028569152196771,5.253232938538032,5.203592714207708,4.006298023900369,4.064365540263628,5.61706334388818,6.996049727519757,4.607626220845488,6.859969548221026,10.612131300013433,7.758223214726724,6.957218149166944,4.97223312380739,4.890933021705543,0.7824085649273732,6.299940629824065,5.550900664647523,4.987320865929254,4.082361969557474,5.976363635732762,3.760220946466509,10.703557561921029,3.992768430768924
ACH-002497,2.498250867527825,7.097294751123485,4.877253453876608,5.515699838284043,4.960233671694455,4.650764559116903,4.638073837180719,4.39780296186249,3.353323291162897,6.228241497033135,4.890446692679906,0.01435529297707,6.400708693037901,7.5023146876783535,3.144046369616707,4.845991770664573,9.384675840669548,7.847307955383821,5.145269856650506,7.026025398542974,6.299391206126829,5.890933021705543,5.996614714815362,4.984589350362456,5.824767853143294,7.447661841697754,5.565597175854225,7.557578576523173,5.316145742293356,5.323009710612814,10.051888655905378,5.11603199344711,6.155223019254282,6.28835856219366,7.596562497404949,6.485748821377781,3.6380738371807184,3.969933274697856,6.419033185471022,5.307428525192247,8.342874708400922,6.596935142387232,7.399000148261131,2.364572432295856,2.643856189774725,4.593353770980297,5.152994605492435,5.133810091106031,6.92184093707449,7.82457694049783,12.171989883123256,4.669593751188333,9.204008628057728,5.6915341649192,5.597531174224212,3.250961573533219,7.821773981970567,4.986865972329115,4.767125077269071,5.440620047679168,4.969472864596329,4.521678951603199,5.407692648665677,5.008092420948722,6.689997971419445,5.292781749227846,7.656567874285122,9.680939649837985,7.144964082152017,6.92671109909728,5.600804954989473,5.107269393592545,0.0,5.552438555253539,6.442280035252584,6.229203357886745,5.063502942306158,6.491372117815172,3.485426827170241,9.648141835779132,3.523561956057013
ACH-002798,1.0214797274104517,5.446587085306882,1.3561438102252754,4.651338766105931,3.942983598187102,2.941106310946432,2.873813198359087,3.339137384919585,2.4329594072761065,5.60821785302146,5.338067797542616,0.1110313123887439,5.074676686294496,7.617357261591324,5.000901402741532,6.656353352457627,7.567043410484894,7.753216749178955,3.9136075118230993,4.112700132749362,4.954661620837898,6.864433796365624,9.281976377858754,4.3125199674749455,4.311793717753649,4.976821852360685,4.177917792195843,6.9970665453987255,4.631104282365877,3.189033824390017,8.500881704957296,4.522306892871389,3.9873208659292536,6.468420401864552,5.854494418154875,3.871843648509318,1.1043366598147355,2.9763636357327616,5.5496691707264905,4.215678596607928,7.4208865749755315,6.182890892745479,6.2332361852526885,4.106013237622119,3.0806576633452254,3.91456452349394,3.19377174339668,5.55581615506164,4.181897643108388,7.4908107734715665,10.335725306916354,1.709290635723358,9.490108785755266,6.877253453876608,3.864928972289788,1.9597701552114672,6.3746917520969255,2.899175630480513,1.6735564239901446,5.390598905552461,4.707635219545296,2.2720231890610485,4.502075956045791,6.351734322591575,6.665051614289214,4.590961241342599,6.677367292136048,10.004220466318197,7.093179846765504,5.84924870276441,6.041111535369152,5.220716891998917,0.7907720378619999,5.680324356844016,5.083638879250706,4.40667271575583,3.805292455600712,5.869131119644294,5.48413813120167,10.462911199765786,4.866907978143166
ACH-000925,0.2265085298086797,5.636334602442182,5.24260250592898,5.234194722953812,5.363521543546545,3.339137384919585,3.517275693209581,3.396433531250992,2.4802651220544627,5.896998342338911,5.985500430304885,0.1110313123887439,6.13709360897494,8.089318056953081,5.554588851677638,5.662775171937776,7.509141583520586,8.018367115543116,5.497293008662791,5.977737849242815,5.198494153639083,7.062100119686817,8.648501394907923,4.075532631167357,4.186659017202113,6.181301364926356,5.311430455749743,7.144964082152017,3.533563348214512,4.558879853475442,8.376342482804668,4.392317422778761,4.327687364176047,5.840463233869542,6.721782768459794,5.684818737553223,2.6322682154995127,4.770300489499416,5.508428652531857,3.950468414150123,7.308521062193259,6.6862203650227325,5.590961241342599,4.856985689782205,3.846994686965573,4.7964939294258375,4.684818737553223,6.814550423461808,5.634302841662514,7.344650989148445,10.049576317155973,4.268284666520996,8.928192640274625,7.128561489027507,3.9873208659292536,3.572889668420581,5.768449015180547,4.320484678017694,3.942983598187102,4.108524456778169,5.164705840182799,3.6380738371807184,5.465974464504069,6.435295215647167,7.159568641730759,3.500802053057157,2.3978029618624896,10.878204219677396,8.059236288443712,7.105594275795191,5.698774108903683,6.579994693198692,0.6870606883398922,5.7051485282530185,5.264911693074464,5.474111513942408,3.3015876466031866,6.521207816223987,5.9590746011405145,10.487538603650094,5.218781167784069
ACH-002465,1.2141248053528475,5.9818526532897405,5.08533966935737,5.330199832850905,5.51317488460363,4.021479727410452,3.6915341649192,3.993674361750585,2.776103988073164,5.489607156748714,4.94251450533924,0.1243281350022017,5.438292851579146,8.357200084860054,4.583158003874408,6.208283138412519,8.031494448727353,7.8697480514650655,4.7349805234358895,6.111865963867557,5.701826258412055,6.1034976397033365,9.396497752357233,4.73226919950145,4.851998837112446,5.641546029087524,2.422233000683048,7.620952902271679,5.224966365000275,4.16430358309365,10.432646288438004,4.661635602335959,5.335569005556748,6.782932704820837,7.105384749247602,4.787641414483327,0.4005379295837288,4.358958825832329,5.084914659767938,4.632849830117706,7.79090233319204,5.897966431649445,6.21003812347289,3.8011586560936985,3.690417095532466,4.537296067090842,4.272769732436511,5.012568673503056,5.483815777264256,8.007307646846437,10.691743519171276,3.343407822297814,9.022728441711967,7.262658655072225,6.381110294099054,3.4462562298895643,6.150356580208341,3.82273014794452,2.358958825832329,4.913128767819739,4.674686619927999,3.726831217032493,4.568032104771279,5.783980413683795,7.0300049445090815,4.034743949324734,6.37920505996061,10.573931154631506,7.769176663489137,6.814165858607901,5.024142345897803,4.578334948681608,0.137503523749935,6.109151579170521,5.919578445935473,5.275007047499869,3.628773595201645,6.178117045706399,5.006746832440585,10.274611109009973,3.5372960670908418
ACH-000272,4.899175630480513,4.495695162624068,5.257387842692652,4.730639955916791,4.369466483650723,3.316145742293356,3.2249663650002742,2.6915341649192004,2.9653225483672547,4.350497247084133,5.349436051713823,5.341274183692175,5.314696525656286,6.976249058832341,5.1013979521825314,4.676380255466924,8.233811384293157,6.691394578538085,3.8186460828225393,4.59215800212536,4.3269687115878925,5.587364990936461,7.449148645375437,2.9981955031532523,3.795974694206668,5.7414669864011465,5.558879853475442,5.9342805936400245,5.46401472450489,4.222650022451478,8.684082337652479,3.258518924711301,3.699329525673156,5.773468927905194,6.338780943894699,4.590961241342599,0.01435529297707,3.4449320489421824,5.023255352300303,4.24412594328373,7.430703433335738,4.887525270741588,5.712870867689905,3.871843648509318,4.097610796626422,4.278728212938939,2.927896453728821,3.316145742293356,5.270902649167133,7.006073567261894,9.36992445092601,2.837943241891028,8.915042791371977,5.843230150496545,4.02768487693716,2.150559676575381,5.730639955916791,2.9873208659292536,2.1667154449664223,3.00539998774259,3.2016338611696504,3.132576842670008,4.050501697446727,5.805550425210856,6.266411766036114,2.307428525192248,5.016139702655253,9.963286260827164,8.089159131911238,6.461233861271283,4.238022517825721,5.709566353839991,0.918386234446348,5.3348542693316325,5.8607145495496855,4.507794640198696,3.472487771462744,6.257576417954784,5.187451054027326,9.620531428648068,5.791553633388596
